url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/0.png,20161002_134122_Original.jpg,"(7, 21)","(110.0, 59.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/0.png,20161002_134122_Original.jpg,"(4, 104)","(135.0, 150.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/0.png,20161002_134122_Original.jpg,"(9, 64)","(123.0, 97.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/0.png,20161002_134122_Original.jpg,"(764, 1396)","(1048.0, 1342.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/1.png,20161002_134122_Original.jpg,"(465, 1695)","(709.0, 1627.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/1.png,20161002_134122_Original.jpg,"(152, 1752)","(369.0, 1692.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/1.png,20161002_134122_Original.jpg,"(154, 1699)","(356.0, 1624.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/1.png,20161002_134122_Original.jpg,"(69, 950)","(260.0, 959.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/2.png,20161002_134122_Original.jpg,"(69, 1037)","(262.0, 1038.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/2.png,20161002_134122_Original.jpg,"(144, 929)","(331.0, 901.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/2.png,20161002_134122_Original.jpg,"(134, 844)","(332.0, 857.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/2.png,20161002_134127_Original.jpg,"(1130, 1778)","(1426.0, 1672.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/3.png,20161002_134127_Original.jpg,"(856, 1810)","(1121.0, 1701.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/3.png,20161002_134127_Original.jpg,"(551, 1486)","(819.0, 1424.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/3.png,20161002_134127_Original.jpg,"(549, 1566)","(818.0, 1529.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/3.png,20161002_134127_Original.jpg,"(446, 1668)","(682.0, 1605.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/4.png,20161002_134127_Original.jpg,"(84, 1700)","(312.0, 1651.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/4.png,20161002_134127_Original.jpg,"(50, 923)","(249.0, 906.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/4.png,20161002_134127_Original.jpg,"(79, 924)","(272.0, 902.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/4.png,20161002_134127_Original.jpg,"(69, 953)","(258.0, 959.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/5.png,20161002_134127_Original.jpg,"(49, 985)","(246.0, 1010.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/5.png,20161002_134131_Original.jpg,"(231, 1758)","(364.0, 1724.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/5.png,20161002_134131_Original.jpg,"(337, 1733)","(569.0, 1673.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/5.png,20161002_134131_Original.jpg,"(372, 1639)","(626.0, 1568.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/6.png,20161002_134131_Original.jpg,"(359, 1442)","(614.0, 1398.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/6.png,20161002_134131_Original.jpg,"(49, 926)","(246.0, 898.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/6.png,20161002_134131_Original.jpg,"(78, 923)","(273.0, 902.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/6.png,20161002_134131_Original.jpg,"(66, 955)","(252.0, 957.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/7.png,20161002_134131_Original.jpg,"(50, 986)","(247.0, 1009.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/7.png,20161002_134135_Original.jpg,"(994, 417)","(1262.0, 442.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/7.png,20161002_134135_Original.jpg,"(854, 1226)","(1159.0, 1196.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/7.png,20161002_134135_Original.jpg,"(82, 1700)","(282.0, 1652.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/8.png,20161002_134135_Original.jpg,"(75, 1562)","(282.0, 1514.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/8.png,20161002_134135_Original.jpg,"(268, 1530)","(492.0, 1478.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/8.png,20161002_134135_Original.jpg,"(426, 1446)","(528.0, 1389.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/8.png,20161002_134135_Original.jpg,"(46, 878)","(244.0, 879.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/9.png,20161002_134135_Original.jpg,"(76, 921)","(271.0, 907.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/9.png,20161002_134135_Original.jpg,"(64, 956)","(256.0, 955.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/9.png,20161002_134135_Original.jpg,"(48, 984)","(246.0, 1009.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/9.png,20161002_134138_Original.jpg,"(19, 401)","(179.0, 423.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/10.png,20161002_134138_Original.jpg,"(82, 921)","(272.0, 901.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/10.png,20161002_134138_Original.jpg,"(53, 927)","(243.0, 882.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/10.png,20161002_134138_Original.jpg,"(72, 962)","(253.0, 957.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/10.png,20161002_134138_Original.jpg,"(54, 990)","(240.0, 1003.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/11.png,20161002_134138_Original.jpg,"(291, 1328)","(538.0, 1282.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/11.png,20161002_134138_Original.jpg,"(323, 1446)","(517.0, 1412.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/11.png,20161002_134138_Original.jpg,"(601, 941)","(868.0, 951.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/11.png,20161002_134138_Original.jpg,"(807, 853)","(932.0, 784.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/12.png,20161002_134138_Original.jpg,"(717, 1200)","(1001.0, 1147.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/12.png,20161002_134138_Original.jpg,"(606, 1358)","(845.0, 1323.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/12.png,20161002_134138_Original.jpg,"(885, 1866)","(1097.0, 1799.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/13.png,20161002_134154_Original.jpg,"(254, 4)","(454.0, 43.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/13.png,20161002_134154_Original.jpg,"(217, 55)","(406.0, 128.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/13.png,20161002_134154_Original.jpg,"(63, 975)","(259.0, 961.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/14.png,20161002_134154_Original.jpg,"(155, 933)","(354.0, 917.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/14.png,20161002_134154_Original.jpg,"(490, 1792)","(700.0, 1747.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/14.png,20161002_134154_Original.jpg,"(564, 1788)","(845.0, 1712.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/15.png,20161002_134154_Original.jpg,"(432, 1708)","(659.0, 1646.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/15.png,20161002_134154_Original.jpg,"(368, 1228)","(593.0, 1210.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/15.png,20161002_134154_Original.jpg,"(380, 1467)","(514.0, 1457.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/15.png,20161002_134154_Original.jpg,"(375, 1503)","(645.0, 1431.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/16.png,20161002_134226_Original.jpg,"(10, 581)","(83.0, 587.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/16.png,20161002_134226_Original.jpg,"(84, 876)","(276.0, 869.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/16.png,20161002_134226_Original.jpg,"(119, 924)","(315.0, 937.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/17.png,20161002_134226_Original.jpg,"(94, 1020)","(283.0, 1015.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/17.png,20161002_134226_Original.jpg,"(614, 1501)","(868.0, 1459.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/17.png,20161002_134226_Original.jpg,"(432, 1390)","(695.0, 1348.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/18.png,20161002_134226_Original.jpg,"(466, 1303)","(715.0, 1266.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/18.png,20161002_134226_Original.jpg,"(432, 1660)","(583.0, 1628.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/18.png,20161002_134226_Original.jpg,"(291, 1614)","(484.0, 1574.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/18.png,20161002_134226_Original.jpg,"(296, 1558)","(522.0, 1488.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/19.png,20161002_134226_Original.jpg,"(149, 1578)","(375.0, 1540.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/19.png,20161002_134226_Original.jpg,"(20, 1204)","(224.0, 1193.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/19.png,20161002_134226_Original.jpg,"(32, 1387)","(262.0, 1363.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/20.png,20161002_134229_Original.jpg,"(521, 25)","(808.0, 106.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/20.png,20161002_134229_Original.jpg,"(651, 180)","(904.0, 262.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_25/20.png,20161002_134229_Original.jpg,"(928, 819)","(1171.0, 880.0)",Valid
