url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/0.png,20161001_172427_Original.jpg,"(461, 996)","(517.0, 996.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/0.png,20161001_172427_Original.jpg,"(459, 970)","(519.0, 970.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/0.png,20161001_172427_Original.jpg,"(475, 618)","(583.0, 617.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/0.png,20161001_172427_Original.jpg,"(426, 622)","(474.0, 622.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/1.png,20161001_172427_Original.jpg,"(426, 648)","(472.0, 644.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/1.png,20161001_172427_Original.jpg,"(437, 637)","(513.0, 633.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/1.png,20161001_172427_Original.jpg,"(440, 673)","(515.0, 675.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/1.png,20161001_172427_Original.jpg,"(441, 712)","(519.0, 712.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/2.png,20161001_172427_Original.jpg,"(461, 432)","(573.0, 415.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/2.png,20161001_172427_Original.jpg,"(415, 460)","(470.0, 464.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/2.png,20161001_172427_Original.jpg,"(402, 412)","(454.0, 408.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/3.png,20161001_172427_Original.jpg,"(428, 437)","(480.0, 434.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/3.png,20161001_172427_Original.jpg,"(411, 456)","(460.0, 449.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/3.png,20161001_172427_Original.jpg,"(406, 338)","(515.0, 336.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/3.png,20161001_172427_Original.jpg,"(411, 317)","(504.0, 322.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/4.png,20161001_172427_Original.jpg,"(432, 198)","(506.0, 196.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/4.png,20161001_172427_Original.jpg,"(409, 242)","(540.0, 243.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/4.png,20161001_172427_Original.jpg,"(428, 265)","(573.0, 281.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/6.png,20161001_172456_Original.jpg,"(540, 1599)","(666.0, 1592.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/6.png,20161001_172456_Original.jpg,"(588, 872)","(706.0, 869.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/6.png,20161001_172456_Original.jpg,"(532, 917)","(725.0, 918.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/6.png,20161001_172456_Original.jpg,"(498, 931)","(600.0, 931.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/7.png,20161001_172456_Original.jpg,"(487, 955)","(605.0, 939.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/7.png,20161001_172456_Original.jpg,"(526, 790)","(709.0, 788.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/8.png,20161001_172456_Original.jpg,"(478, 812)","(588.0, 798.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/8.png,20161001_172456_Original.jpg,"(481, 738)","(582.0, 742.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/8.png,20161001_172456_Original.jpg,"(478, 692)","(588.0, 694.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/8.png,20161001_172456_Original.jpg,"(574, 749)","(790.0, 731.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/9.png,20161001_172456_Original.jpg,"(510, 640)","(687.0, 632.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/9.png,20161001_172456_Original.jpg,"(469, 619)","(579.0, 617.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/9.png,20161001_172456_Original.jpg,"(455, 107)","(567.0, 109.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/9.png,20161001_172456_Original.jpg,"(418, 216)","(556.0, 232.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/10.png,20161001_172456_Original.jpg,"(400, 424)","(470.0, 430.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_17/10.png,20161001_172456_Original.jpg,"(521, 450)","(727.0, 453.0)",Valid
