url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/0.png,20160930_100553_Original.jpg,"(409, 788)","(637.0, 812.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/0.png,20160930_100553_Original.jpg,"(423, 1320)","(618.0, 1305.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/0.png,20160930_100553_Original.jpg,"(70, 1177)","(162.0, 1170.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/0.png,20160930_100553_Original.jpg,"(305, 529)","(387.0, 536.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/1.png,20160930_100602_Original.jpg,"(307, 137)","(501.0, 156.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/1.png,20160930_100602_Original.jpg,"(299, 904)","(473.0, 909.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/1.png,20160930_100602_Original.jpg,"(363, 1259)","(552.0, 1233.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/1.png,20160930_100602_Original.jpg,"(299, 1433)","(488.0, 1421.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/2.png,20160930_100602_Original.jpg,"(367, 1524)","(590.0, 1487.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/2.png,20160930_100602_Original.jpg,"(60, 1182)","(150.0, 1172.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/3.png,20160930_100602_Original.jpg,"(290, 379)","(381.0, 383.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/3.png,20160930_100602_Original.jpg,"(299, 610)","(373.0, 616.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/3.png,20160930_100602_Original.jpg,"(313, 628)","(392.0, 624.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/3.png,20160930_100602_Original.jpg,"(313, 603)","(377.0, 613.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/4.png,20160930_100642_Original.jpg,"(525, 193)","(766.0, 229.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/4.png,20160930_100642_Original.jpg,"(299, 122)","(513.0, 151.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/4.png,20160930_100642_Original.jpg,"(392, 340)","(643.0, 371.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/4.png,20160930_100642_Original.jpg,"(402, 581)","(615.0, 596.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/5.png,20160930_100642_Original.jpg,"(467, 605)","(702.0, 616.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/5.png,20160930_100642_Original.jpg,"(303, 858)","(504.0, 851.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/5.png,20160930_100642_Original.jpg,"(342, 1053)","(527.0, 1047.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/5.png,20160930_100642_Original.jpg,"(342, 931)","(433.0, 922.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/6.png,20160930_100642_Original.jpg,"(282, 943)","(367.0, 941.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/6.png,20160930_100642_Original.jpg,"(270, 664)","(348.0, 667.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/6.png,20160930_100642_Original.jpg,"(77, 1420)","(182.0, 1407.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/7.png,20160930_100652_Original.jpg,"(473, 259)","(734.0, 300.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/7.png,20160930_100652_Original.jpg,"(363, 129)","(422.0, 143.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/7.png,20160930_100652_Original.jpg,"(361, 180)","(446.0, 196.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/7.png,20160930_100652_Original.jpg,"(307, 116)","(382.0, 135.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/8.png,20160930_100652_Original.jpg,"(307, 365)","(397.0, 372.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/8.png,20160930_100652_Original.jpg,"(375, 873)","(599.0, 870.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/8.png,20160930_100652_Original.jpg,"(390, 983)","(610.0, 1017.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/8.png,20160930_100652_Original.jpg,"(338, 1124)","(546.0, 1134.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/9.png,20160930_100652_Original.jpg,"(261, 1126)","(446.0, 1103.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_7/9.png,20160930_100652_Original.jpg,"(102, 1114)","(226.0, 1106.0)",Valid
