url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/0.png,20160928_084438_Original.jpg,"(815, 1024)","(1003.0, 1020.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/0.png,20160928_084438_Original.jpg,"(862, 1290)","(1083.0, 1264.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/0.png,20160928_084438_Original.jpg,"(573, 1304)","(713.0, 1290.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/0.png,20160928_084438_Original.jpg,"(556, 1393)","(676.0, 1378.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/1.png,20160928_084438_Original.jpg,"(513, 1445)","(591.0, 1448.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/1.png,20160928_084451_Original.jpg,"(582, 896)","(721.0, 896.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/1.png,20160928_084451_Original.jpg,"(675, 1183)","(821.0, 1177.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/2.png,20160928_084451_Original.jpg,"(672, 1254)","(801.0, 1234.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/2.png,20160928_084451_Original.jpg,"(688, 1303)","(849.0, 1291.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/2.png,20160928_084451_Original.jpg,"(578, 1378)","(691.0, 1365.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/2.png,20160928_084451_Original.jpg,"(518, 1440)","(589.0, 1448.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/3.png,20160928_084451_Original.jpg,"(1398, 964)","(1618.0, 952.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/3.png,20160928_084451_Original.jpg,"(1205, 662)","(1466.0, 645.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/3.png,20160928_084455_Original.jpg,"(690, 939)","(864.0, 936.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/3.png,20160928_084455_Original.jpg,"(821, 1037)","(1023.0, 1030.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/4.png,20160928_084455_Original.jpg,"(835, 1148)","(1029.0, 1134.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/4.png,20160928_084455_Original.jpg,"(844, 1202)","(1061.0, 1187.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/4.png,20160928_084455_Original.jpg,"(618, 1285)","(736.0, 1270.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/4.png,20160928_084455_Original.jpg,"(602, 1294)","(689.0, 1277.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/5.png,20160928_084455_Original.jpg,"(520, 1444)","(582.0, 1445.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/5.png,20160928_085204_Original.jpg,"(993, 1102)","(1232.0, 1083.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/5.png,20160928_085204_Original.jpg,"(999, 1148)","(1229.0, 1156.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/5.png,20160928_085204_Original.jpg,"(757, 380)","(943.0, 401.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/6.png,20160928_085204_Original.jpg,"(521, 1438)","(594.0, 1441.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/6.png,20160928_085204_Original.jpg,"(1068, 1360)","(1327.0, 1328.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/6.png,20160928_085204_Original.jpg,"(1178, 1450)","(1455.0, 1414.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/6.png,20160928_085346_Original.jpg,"(505, 647)","(545.0, 650.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_1/7.png,20160928_085346_Original.jpg,"(515, 1437)","(596.0, 1439.0)",Valid
