url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/0.png,20161001_145907_Original.jpg,"(899, 26)","(1116.0, 41.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/0.png,20161001_145907_Original.jpg,"(955, 164)","(1191.0, 152.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/0.png,20161001_145907_Original.jpg,"(888, 229)","(1069.0, 246.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/0.png,20161001_145907_Original.jpg,"(897, 693)","(1081.0, 688.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/1.png,20161001_145907_Original.jpg,"(883, 745)","(1019.0, 738.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/1.png,20161001_145907_Original.jpg,"(855, 754)","(993.0, 747.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/1.png,20161001_145907_Original.jpg,"(843, 860)","(995.0, 858.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/1.png,20161001_145907_Original.jpg,"(851, 916)","(995.0, 913.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/2.png,20161001_145907_Original.jpg,"(869, 936)","(1041.0, 929.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/2.png,20161001_145907_Original.jpg,"(882, 1002)","(1034.0, 999.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/2.png,20161001_145907_Original.jpg,"(829, 1011)","(953.0, 1008.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/2.png,20161001_145907_Original.jpg,"(857, 1040)","(986.0, 1039.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/3.png,20161001_145907_Original.jpg,"(917, 1217)","(1178.0, 1234.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/3.png,20161001_145907_Original.jpg,"(909, 1332)","(1156.0, 1319.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/3.png,20161001_145907_Original.jpg,"(1046, 1372)","(1332.0, 1349.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/3.png,20161001_145907_Original.jpg,"(982, 1700)","(1253.0, 1709.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/4.png,20161001_145907_Original.jpg,"(1032, 1931)","(1313.0, 1933.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/4.png,20161001_145907_Original.jpg,"(1221, 1952)","(1435.0, 1937.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/4.png,20161001_145907_Original.jpg,"(1065, 1813)","(1429.0, 1777.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/4.png,20161001_145907_Original.jpg,"(1048, 1755)","(1324.0, 1756.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/5.png,20161001_145913_Original.jpg,"(1008, 1602)","(1281.0, 1645.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/5.png,20161001_145913_Original.jpg,"(984, 1533)","(1284.0, 1509.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/5.png,20161001_145913_Original.jpg,"(995, 1206)","(1269.0, 1224.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/5.png,20161001_145913_Original.jpg,"(1053, 1162)","(1310.0, 1168.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/6.png,20161001_145913_Original.jpg,"(1025, 1124)","(1339.0, 1108.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/6.png,20161001_145913_Original.jpg,"(980, 1072)","(1192.0, 1079.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/6.png,20161001_145913_Original.jpg,"(908, 1084)","(1068.0, 1083.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/6.png,20161001_145913_Original.jpg,"(894, 1065)","(1040.0, 1060.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/7.png,20161001_145913_Original.jpg,"(932, 1010)","(1105.0, 1017.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/7.png,20161001_145913_Original.jpg,"(894, 1010)","(1043.0, 1014.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/7.png,20161001_145913_Original.jpg,"(843, 1005)","(988.0, 1000.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/7.png,20161001_145913_Original.jpg,"(847, 901)","(997.0, 903.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/8.png,20161001_145913_Original.jpg,"(984, 914)","(1292.0, 893.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/8.png,20161001_145913_Original.jpg,"(901, 814)","(1088.0, 815.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/8.png,20161001_145913_Original.jpg,"(919, 768)","(1116.0, 768.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/9.png,20161001_145913_Original.jpg,"(945, 117)","(1201.0, 107.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/9.png,20161001_145917_Original.jpg,"(912, 840)","(1114.0, 870.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/9.png,20161001_145917_Original.jpg,"(929, 888)","(1140.0, 904.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/9.png,20161001_145917_Original.jpg,"(881, 921)","(1009.0, 930.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/10.png,20161001_145917_Original.jpg,"(819, 939)","(925.0, 926.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/10.png,20161001_145917_Original.jpg,"(819, 987)","(924.0, 997.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/10.png,20161001_145917_Original.jpg,"(808, 1035)","(882.0, 1041.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/10.png,20161001_145917_Original.jpg,"(853, 1018)","(1001.0, 1010.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/11.png,20161001_145917_Original.jpg,"(870, 969)","(1025.0, 970.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/11.png,20161001_145917_Original.jpg,"(1003, 1096)","(1248.0, 1112.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/11.png,20161001_145917_Original.jpg,"(977, 1142)","(1222.0, 1160.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/11.png,20161001_145917_Original.jpg,"(990, 1290)","(1303.0, 1303.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/12.png,20161001_145917_Original.jpg,"(956, 1565)","(1185.0, 1526.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/12.png,20161001_145917_Original.jpg,"(1107, 1782)","(1483.0, 1750.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/12.png,20161001_145917_Original.jpg,"(1200, 1925)","(1456.0, 1918.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/12.png,20161001_145917_Original.jpg,"(1117, 1909)","(1396.0, 1875.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/13.png,20161001_145917_Original.jpg,"(1003, 1892)","(1102.0, 1907.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/13.png,20161001_145917_Original.jpg,"(1000, 1922)","(1240.0, 1916.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/13.png,20161001_145922_Original.jpg,"(909, 41)","(1120.0, 60.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/14.png,20161001_145922_Original.jpg,"(979, 104)","(1103.0, 111.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/14.png,20161001_145922_Original.jpg,"(862, 812)","(1018.0, 806.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/14.png,20161001_145922_Original.jpg,"(862, 877)","(1016.0, 882.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/14.png,20161001_145922_Original.jpg,"(1007, 1084)","(1177.0, 1090.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/15.png,20161001_145922_Original.jpg,"(902, 1129)","(1131.0, 1163.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/15.png,20161001_145922_Original.jpg,"(845, 926)","(947.0, 925.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/15.png,20161001_145922_Original.jpg,"(821, 891)","(893.0, 894.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/15.png,20161001_145922_Original.jpg,"(839, 878)","(977.0, 885.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/16.png,20161001_145922_Original.jpg,"(846, 974)","(968.0, 976.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/16.png,20161001_145922_Original.jpg,"(834, 1030)","(906.0, 1024.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/16.png,20161001_145922_Original.jpg,"(827, 1051)","(950.0, 1050.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/17.png,20161001_145928_Original.jpg,"(952, 807)","(1213.0, 801.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/17.png,20161001_145928_Original.jpg,"(897, 732)","(1041.0, 724.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/17.png,20161001_145928_Original.jpg,"(865, 740)","(1010.0, 747.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/17.png,20161001_145928_Original.jpg,"(950, 1218)","(1179.0, 1216.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_12/18.png,20161001_145928_Original.jpg,"(924, 1307)","(1165.0, 1299.0)",Valid
