url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/0.png,20161001_133819_Original.jpg,"(1296, 191)","(1508.0, 278.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/0.png,20161001_133819_Original.jpg,"(834, 690)","(1046.0, 729.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/1.png,20161001_133819_Original.jpg,"(606, 873)","(840.0, 849.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/1.png,20161001_133819_Original.jpg,"(391, 1346)","(565.0, 1318.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/1.png,20161001_133819_Original.jpg,"(357, 1487)","(542.0, 1456.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/1.png,20161001_133819_Original.jpg,"(313, 1791)","(466.0, 1738.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/2.png,20161001_133819_Original.jpg,"(452, 1079)","(631.0, 1077.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/2.png,20161001_133819_Original.jpg,"(210, 895)","(339.0, 906.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/2.png,20161001_133819_Original.jpg,"(180, 1047)","(339.0, 1015.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/2.png,20161001_133819_Original.jpg,"(311, 807)","(468.0, 822.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/3.png,20161001_133819_Original.jpg,"(301, 396)","(459.0, 413.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/3.png,20161001_133819_Original.jpg,"(334, 607)","(503.0, 617.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/3.png,20161001_133819_Original.jpg,"(724, 859)","(956.0, 896.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/3.png,20161001_133819_Original.jpg,"(316, 1750)","(497.0, 1696.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/4.png,20161001_133819_Original.jpg,"(314, 1850)","(471.0, 1790.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/4.png,20161001_133819_Original.jpg,"(780, 1819)","(987.0, 1739.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/4.png,20161001_133819_Original.jpg,"(764, 1908)","(1012.0, 1824.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/4.png,20161001_133819_Original.jpg,"(791, 1948)","(918.0, 1922.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/5.png,20161001_133819_Original.jpg,"(872, 1139)","(1104.0, 1124.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/5.png,20161001_133819_Original.jpg,"(1072, 2031)","(1282.0, 1936.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/5.png,20161001_133819_Original.jpg,"(1103, 1549)","(1335.0, 1501.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/5.png,20161001_133819_Original.jpg,"(999, 1442)","(1310.0, 1388.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/6.png,20161001_133824_Original.jpg,"(585, 157)","(814.0, 209.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/6.png,20161001_133824_Original.jpg,"(352, 423)","(531.0, 464.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/6.png,20161001_133824_Original.jpg,"(334, 501)","(497.0, 530.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/7.png,20161001_133824_Original.jpg,"(336, 607)","(505.0, 620.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/7.png,20161001_133824_Original.jpg,"(387, 683)","(603.0, 677.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/7.png,20161001_133824_Original.jpg,"(445, 708)","(647.0, 734.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/7.png,20161001_133824_Original.jpg,"(488, 534)","(647.0, 544.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/8.png,20161001_133824_Original.jpg,"(410, 842)","(579.0, 852.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/8.png,20161001_133824_Original.jpg,"(1070, 784)","(1324.0, 816.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/8.png,20161001_133824_Original.jpg,"(1227, 807)","(1435.0, 805.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/8.png,20161001_133824_Original.jpg,"(1245, 1227)","(1466.0, 1210.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/9.png,20161001_133824_Original.jpg,"(901, 1113)","(1154.0, 1085.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/9.png,20161001_133824_Original.jpg,"(696, 1343)","(892.0, 1339.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/9.png,20161001_133824_Original.jpg,"(620, 1366)","(814.0, 1347.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/9.png,20161001_133824_Original.jpg,"(663, 1538)","(832.0, 1511.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/10.png,20161001_133824_Original.jpg,"(544, 1655)","(765.0, 1607.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/10.png,20161001_133824_Original.jpg,"(719, 1652)","(867.0, 1621.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/10.png,20161001_133824_Original.jpg,"(579, 1857)","(772.0, 1798.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/10.png,20161001_133824_Original.jpg,"(1085, 2024)","(1298.0, 1933.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/11.png,20161001_133824_Original.jpg,"(713, 2032)","(918.0, 1961.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/11.png,20161001_133824_Original.jpg,"(367, 1885)","(553.0, 1845.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/11.png,20161001_133824_Original.jpg,"(321, 1844)","(475.0, 1790.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/11.png,20161001_133824_Original.jpg,"(311, 1789)","(469.0, 1729.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/12.png,20161001_133824_Original.jpg,"(321, 1718)","(496.0, 1697.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/12.png,20161001_133824_Original.jpg,"(349, 1576)","(521.0, 1540.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/12.png,20161001_133824_Original.jpg,"(307, 111)","(458.0, 159.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/12.png,20161001_133824_Original.jpg,"(475, 805)","(661.0, 814.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/13.png,20161001_133824_Original.jpg,"(205, 885)","(335.0, 891.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/13.png,20161001_133824_Original.jpg,"(194, 927)","(300.0, 928.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/13.png,20161001_133824_Original.jpg,"(270, 918)","(346.0, 921.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/13.png,20161001_133824_Original.jpg,"(199, 1023)","(367.0, 1032.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/14.png,20161001_133824_Original.jpg,"(617, 15)","(837.0, 102.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/14.png,20161001_133824_Original.jpg,"(239, 73)","(424.0, 123.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/14.png,20161001_133824_Original.jpg,"(787, 1790)","(1001.0, 1761.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/14.png,20161001_133824_Original.jpg,"(797, 1819)","(1042.0, 1740.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/15.png,20161001_133824_Original.jpg,"(601, 1929)","(800.0, 1851.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/15.png,20161001_133824_Original.jpg,"(325, 2037)","(481.0, 1982.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/15.png,20161001_133829_Original.jpg,"(771, 860)","(947.0, 866.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_9/15.png,20161001_133829_Original.jpg,"(342, 125)","(499.0, 157.0)",Valid
