url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/0.png,20161008_171604_Original.jpg,"(1042, 94)","(1119.0, 147.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/0.png,20161008_171604_Original.jpg,"(1129, 89)","(1200.0, 131.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/0.png,20161008_171604_Original.jpg,"(776, 599)","(849.0, 618.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/0.png,20161008_171604_Original.jpg,"(736, 692)","(787.0, 703.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/1.png,20161008_171604_Original.jpg,"(720, 764)","(802.0, 763.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/1.png,20161008_171604_Original.jpg,"(718, 853)","(812.0, 851.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/1.png,20161008_171604_Original.jpg,"(867, 1041)","(950.0, 1024.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/1.png,20161008_171604_Original.jpg,"(898, 1283)","(987.0, 1249.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/2.png,20161008_171604_Original.jpg,"(1358, 183)","(1403.0, 233.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/2.png,20161008_171604_Original.jpg,"(1326, 650)","(1398.0, 675.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/2.png,20161008_171604_Original.jpg,"(1405, 715)","(1454.0, 742.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/2.png,20161008_171604_Original.jpg,"(1375, 680)","(1430.0, 698.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/3.png,20161008_171604_Original.jpg,"(1359, 647)","(1410.0, 669.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/3.png,20161008_171604_Original.jpg,"(1430, 829)","(1479.0, 823.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/3.png,20161008_171604_Original.jpg,"(559, 1119)","(639.0, 1097.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/3.png,20161008_171604_Original.jpg,"(453, 765)","(512.0, 768.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/4.png,20161008_171604_Original.jpg,"(461, 747)","(546.0, 747.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/4.png,20161008_171604_Original.jpg,"(516, 660)","(605.0, 672.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/4.png,20161008_171604_Original.jpg,"(519, 595)","(604.0, 612.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/4.png,20161008_171604_Original.jpg,"(457, 562)","(542.0, 565.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/5.png,20161008_171604_Original.jpg,"(378, 542)","(487.0, 551.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/5.png,20161008_171604_Original.jpg,"(286, 535)","(397.0, 543.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/5.png,20161008_171604_Original.jpg,"(291, 493)","(384.0, 509.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/5.png,20161008_171604_Original.jpg,"(300, 774)","(393.0, 781.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/6.png,20161008_171604_Original.jpg,"(338, 852)","(428.0, 852.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/6.png,20161008_171604_Original.jpg,"(196, 747)","(279.0, 752.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/6.png,20161008_171604_Original.jpg,"(105, 632)","(190.0, 635.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/6.png,20161008_171604_Original.jpg,"(88, 798)","(197.0, 798.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/7.png,20161008_171604_Original.jpg,"(238, 914)","(329.0, 901.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/7.png,20161008_171604_Original.jpg,"(182, 972)","(265.0, 970.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/7.png,20161008_171604_Original.jpg,"(257, 956)","(341.0, 948.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/7.png,20161008_171604_Original.jpg,"(219, 1148)","(322.0, 1122.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/8.png,20161008_171604_Original.jpg,"(183, 1185)","(269.0, 1168.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/8.png,20161008_171604_Original.jpg,"(149, 1100)","(254.0, 1087.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/8.png,20161008_171604_Original.jpg,"(72, 1201)","(158.0, 1190.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/8.png,20161008_171604_Original.jpg,"(53, 1144)","(115.0, 1136.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/9.png,20161008_171604_Original.jpg,"(125, 1308)","(230.0, 1283.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/9.png,20161008_171604_Original.jpg,"(97, 1288)","(138.0, 1274.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/9.png,20161008_171604_Original.jpg,"(90, 1253)","(130.0, 1245.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/9.png,20161008_171604_Original.jpg,"(139, 1347)","(228.0, 1327.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/10.png,20161008_171604_Original.jpg,"(308, 1596)","(404.0, 1550.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/10.png,20161008_171604_Original.jpg,"(464, 1768)","(559.0, 1722.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/10.png,20161008_171604_Original.jpg,"(504, 1763)","(595.0, 1698.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/10.png,20161008_171604_Original.jpg,"(291, 1908)","(382.0, 1851.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/11.png,20161008_171608_Original.jpg,"(1267, 108)","(1318.0, 151.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/11.png,20161008_171608_Original.jpg,"(1091, 61)","(1161.0, 106.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/11.png,20161008_171608_Original.jpg,"(1123, 97)","(1202.0, 126.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/11.png,20161008_171608_Original.jpg,"(711, 32)","(798.0, 80.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/12.png,20161008_171608_Original.jpg,"(1401, 717)","(1452.0, 739.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/12.png,20161008_171608_Original.jpg,"(1367, 692)","(1432.0, 704.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/12.png,20161008_171608_Original.jpg,"(1294, 650)","(1352.0, 654.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/12.png,20161008_171608_Original.jpg,"(1377, 424)","(1456.0, 458.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/13.png,20161008_171608_Original.jpg,"(1382, 362)","(1455.0, 408.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/13.png,20161008_171608_Original.jpg,"(1054, 477)","(1108.0, 495.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_48/13.png,20161008_171608_Original.jpg,"(999, 468)","(1060.0, 492.0)",Estimation
