url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/0.png,20161005_174216_Original.jpg,"(628, 1032)","(799.0, 1032.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/0.png,20161005_174216_Original.jpg,"(726, 1286)","(929.0, 1273.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/0.png,20161005_174216_Original.jpg,"(730, 1378)","(908.0, 1352.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/0.png,20161005_174216_Original.jpg,"(662, 1459)","(839.0, 1423.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/1.png,20161005_174216_Original.jpg,"(652, 1539)","(814.0, 1500.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/1.png,20161005_174216_Original.jpg,"(559, 1618)","(732.0, 1582.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/1.png,20161005_174216_Original.jpg,"(501, 1670)","(683.0, 1638.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/1.png,20161005_174216_Original.jpg,"(394, 1614)","(543.0, 1594.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/2.png,20161005_174216_Original.jpg,"(457, 1517)","(618.0, 1494.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/2.png,20161005_174216_Original.jpg,"(543, 1445)","(680.0, 1422.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/2.png,20161005_174216_Original.jpg,"(521, 1314)","(677.0, 1291.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/2.png,20161005_174216_Original.jpg,"(431, 1346)","(582.0, 1327.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/3.png,20161005_174216_Original.jpg,"(376, 1410)","(520.0, 1386.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/3.png,20161005_174216_Original.jpg,"(374, 1676)","(520.0, 1642.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/3.png,20161005_174216_Original.jpg,"(406, 1771)","(534.0, 1736.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/3.png,20161005_174216_Original.jpg,"(537, 1889)","(711.0, 1846.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/4.png,20161005_174216_Original.jpg,"(463, 1913)","(608.0, 1867.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/4.png,20161005_174216_Original.jpg,"(455, 1984)","(585.0, 1934.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/4.png,20161005_174216_Original.jpg,"(366, 1924)","(536.0, 1866.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/4.png,20161005_174216_Original.jpg,"(404, 1913)","(538.0, 1864.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/5.png,20161005_174216_Original.jpg,"(410, 982)","(559.0, 984.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/5.png,20161005_174216_Original.jpg,"(366, 1014)","(507.0, 1001.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/5.png,20161005_174216_Original.jpg,"(352, 1183)","(488.0, 1179.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/5.png,20161005_174216_Original.jpg,"(1070, 1819)","(1274.0, 1751.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/6.png,20161005_174216_Original.jpg,"(640, 1791)","(843.0, 1763.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/6.png,20161005_174216_Original.jpg,"(495, 2046)","(620.0, 2008.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/6.png,20161005_174216_Original.jpg,"(244, 1760)","(378.0, 1718.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/6.png,20161005_174216_Original.jpg,"(286, 1808)","(432.0, 1768.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/7.png,20161005_174216_Original.jpg,"(288, 1833)","(411.0, 1794.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/7.png,20161005_174216_Original.jpg,"(217, 1884)","(347.0, 1846.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/7.png,20161005_174216_Original.jpg,"(237, 1904)","(363.0, 1872.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/7.png,20161005_174216_Original.jpg,"(199, 1960)","(317.0, 1924.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/8.png,20161005_174216_Original.jpg,"(202, 1999)","(341.0, 1958.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/8.png,20161005_174216_Original.jpg,"(464, 1740)","(634.0, 1704.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/8.png,20161005_174216_Original.jpg,"(313, 1510)","(429.0, 1490.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/8.png,20161005_174216_Original.jpg,"(269, 1554)","(395.0, 1523.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/9.png,20161005_174216_Original.jpg,"(282, 1575)","(416.0, 1550.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/9.png,20161005_174216_Original.jpg,"(183, 1710)","(323.0, 1661.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/10.png,20161005_174216_Original.jpg,"(107, 1520)","(205.0, 1506.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/10.png,20161005_174216_Original.jpg,"(151, 1506)","(259.0, 1488.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/10.png,20161005_174216_Original.jpg,"(196, 1533)","(304.0, 1511.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/10.png,20161005_174216_Original.jpg,"(147, 1457)","(285.0, 1439.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/11.png,20161005_174216_Original.jpg,"(165, 1396)","(281.0, 1384.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/11.png,20161005_174216_Original.jpg,"(128, 1369)","(242.0, 1357.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/11.png,20161005_174216_Original.jpg,"(130, 1409)","(230.0, 1393.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/11.png,20161005_174216_Original.jpg,"(97, 1409)","(195.0, 1399.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/12.png,20161005_174216_Original.jpg,"(97, 1323)","(193.0, 1311.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/12.png,20161005_174216_Original.jpg,"(121, 1290)","(247.0, 1294.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/13.png,20161005_174216_Original.jpg,"(154, 1269)","(256.0, 1261.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/13.png,20161005_174216_Original.jpg,"(169, 1239)","(299.0, 1243.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/13.png,20161005_174216_Original.jpg,"(202, 1276)","(328.0, 1267.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/13.png,20161005_174216_Original.jpg,"(186, 1325)","(304.0, 1314.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/14.png,20161005_174216_Original.jpg,"(275, 1423)","(415.0, 1403.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/14.png,20161005_174216_Original.jpg,"(312, 1304)","(425.0, 1291.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/14.png,20161005_174216_Original.jpg,"(272, 1244)","(377.0, 1240.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/14.png,20161005_174216_Original.jpg,"(300, 1225)","(448.0, 1223.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/15.png,20161005_174216_Original.jpg,"(224, 1128)","(361.0, 1122.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/15.png,20161005_174216_Original.jpg,"(195, 1210)","(334.0, 1207.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/15.png,20161005_174216_Original.jpg,"(154, 1173)","(262.0, 1163.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/15.png,20161005_174216_Original.jpg,"(120, 1227)","(233.0, 1220.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/16.png,20161005_174216_Original.jpg,"(103, 1193)","(204.0, 1187.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/16.png,20161005_174216_Original.jpg,"(90, 1258)","(196.0, 1252.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/16.png,20161005_174216_Original.jpg,"(93, 1217)","(183.0, 1209.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/16.png,20161005_174216_Original.jpg,"(134, 1066)","(256.0, 1060.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/17.png,20161005_174216_Original.jpg,"(83, 1141)","(172.0, 1135.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/17.png,20161005_174216_Original.jpg,"(159, 1115)","(256.0, 1109.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/18.png,20161005_174216_Original.jpg,"(213, 1043)","(317.0, 1048.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/18.png,20161005_174216_Original.jpg,"(176, 1043)","(279.0, 1045.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/18.png,20161005_174216_Original.jpg,"(262, 1043)","(413.0, 1047.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/18.png,20161005_174216_Original.jpg,"(237, 1022)","(345.0, 1022.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/19.png,20161005_174216_Original.jpg,"(326, 1118)","(482.0, 1102.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/19.png,20161005_174216_Original.jpg,"(290, 955)","(422.0, 947.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_41/19.png,20161005_174216_Original.jpg,"(224, 980)","(366.0, 978.0)",Estimation
