url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/0.png,20160930_103244_Original.jpg,"(577, 1273)","(743.0, 1264.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/0.png,20160930_103244_Original.jpg,"(348, 1076)","(439.0, 1064.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/0.png,20160930_103244_Original.jpg,"(734, 78)","(970.0, 98.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/0.png,20160930_103244_Original.jpg,"(660, 495)","(859.0, 519.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/1.png,20160930_103244_Original.jpg,"(533, 987)","(700.0, 1002.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/1.png,20160930_103244_Original.jpg,"(645, 1141)","(843.0, 1180.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/1.png,20160930_103244_Original.jpg,"(593, 1323)","(770.0, 1330.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/1.png,20160930_103244_Original.jpg,"(307, 918)","(405.0, 915.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/2.png,20160930_103244_Original.jpg,"(266, 952)","(357.0, 947.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/2.png,20160930_103244_Original.jpg,"(269, 857)","(343.0, 856.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/2.png,20160930_103244_Original.jpg,"(257, 872)","(332.0, 870.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/2.png,20160930_103244_Original.jpg,"(248, 914)","(320.0, 912.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/3.png,20160930_103246_Original.jpg,"(743, 179)","(949.0, 234.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/3.png,20160930_103246_Original.jpg,"(625, 39)","(867.0, 60.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/3.png,20160930_103246_Original.jpg,"(718, 17)","(935.0, 25.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/3.png,20160930_103246_Original.jpg,"(692, 791)","(893.0, 826.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/4.png,20160930_103246_Original.jpg,"(603, 827)","(790.0, 833.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/4.png,20160930_103246_Original.jpg,"(600, 1115)","(781.0, 1120.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/4.png,20160930_103246_Original.jpg,"(619, 1162)","(811.0, 1164.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/4.png,20160930_103246_Original.jpg,"(349, 1104)","(441.0, 1103.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/5.png,20160930_103246_Original.jpg,"(349, 1145)","(449.0, 1134.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/5.png,20160930_103246_Original.jpg,"(278, 941)","(356.0, 942.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/5.png,20160930_103246_Original.jpg,"(260, 901)","(338.0, 897.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/5.png,20160930_103246_Original.jpg,"(325, 933)","(422.0, 927.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/6.png,20160930_103246_Original.jpg,"(535, 427)","(622.0, 434.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/6.png,20160930_103246_Original.jpg,"(546, 323)","(632.0, 334.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/6.png,20160930_103246_Original.jpg,"(263, 843)","(325.0, 840.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/6.png,20160930_103303_Original.jpg,"(627, 153)","(721.0, 169.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/7.png,20160930_103303_Original.jpg,"(607, 198)","(689.0, 208.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/7.png,20160930_103303_Original.jpg,"(558, 422)","(641.0, 430.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/7.png,20160930_103303_Original.jpg,"(585, 1280)","(791.0, 1294.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/7.png,20160930_103303_Original.jpg,"(521, 954)","(689.0, 957.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/8.png,20160930_103303_Original.jpg,"(598, 944)","(768.0, 938.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/8.png,20160930_103303_Original.jpg,"(607, 994)","(792.0, 996.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/8.png,20160930_103303_Original.jpg,"(389, 917)","(529.0, 914.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/8.png,20160930_103303_Original.jpg,"(392, 934)","(501.0, 929.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/9.png,20160930_103303_Original.jpg,"(296, 874)","(376.0, 865.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/9.png,20160930_103303_Original.jpg,"(292, 913)","(368.0, 915.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/9.png,20160930_103303_Original.jpg,"(605, 564)","(824.0, 585.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/9.png,20160930_103303_Original.jpg,"(527, 1506)","(679.0, 1470.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/10.png,20160930_103303_Original.jpg,"(342, 865)","(437.0, 871.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_8/10.png,20160930_103303_Original.jpg,"(543, 406)","(627.0, 417.0)",Estimation
