url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/0.png,20160929_180542_Original.jpg,"(265, 35)","(357.0, 96.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/0.png,20160929_180542_Original.jpg,"(309, 30)","(387.0, 98.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/0.png,20160929_180542_Original.jpg,"(406, 281)","(495.0, 324.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/0.png,20160929_180542_Original.jpg,"(561, 268)","(649.0, 338.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/1.png,20160929_180542_Original.jpg,"(577, 494)","(671.0, 525.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/1.png,20160929_180542_Original.jpg,"(656, 518)","(739.0, 563.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/1.png,20160929_180542_Original.jpg,"(456, 605)","(552.0, 627.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/1.png,20160929_180542_Original.jpg,"(524, 568)","(609.0, 591.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/2.png,20160929_180542_Original.jpg,"(511, 773)","(617.0, 774.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/2.png,20160929_180542_Original.jpg,"(1266, 88)","(1335.0, 169.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/2.png,20160929_180542_Original.jpg,"(718, 175)","(792.0, 244.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/2.png,20160929_180542_Original.jpg,"(824, 236)","(897.0, 283.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/3.png,20160929_180542_Original.jpg,"(583, 908)","(666.0, 913.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/3.png,20160929_180542_Original.jpg,"(632, 831)","(717.0, 847.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/3.png,20160929_180542_Original.jpg,"(595, 1224)","(664.0, 1217.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/4.png,20160929_180542_Original.jpg,"(880, 1622)","(950.0, 1558.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/4.png,20160929_180542_Original.jpg,"(771, 1587)","(850.0, 1563.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/4.png,20160929_180542_Original.jpg,"(715, 1641)","(807.0, 1618.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/4.png,20160929_180542_Original.jpg,"(678, 1645)","(763.0, 1601.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/5.png,20160929_180542_Original.jpg,"(626, 1638)","(717.0, 1594.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/5.png,20160929_180542_Original.jpg,"(609, 1674)","(700.0, 1647.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/5.png,20160929_180542_Original.jpg,"(508, 1550)","(618.0, 1485.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/5.png,20160929_180542_Original.jpg,"(562, 1560)","(646.0, 1542.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/6.png,20160929_180542_Original.jpg,"(595, 1567)","(686.0, 1523.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/6.png,20160929_180542_Original.jpg,"(508, 1465)","(585.0, 1439.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/6.png,20160929_180542_Original.jpg,"(492, 1331)","(565.0, 1311.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/6.png,20160929_180542_Original.jpg,"(557, 1337)","(621.0, 1323.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/7.png,20160929_180542_Original.jpg,"(606, 1844)","(700.0, 1790.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/7.png,20160929_180542_Original.jpg,"(772, 1839)","(834.0, 1797.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/7.png,20160929_180547_Original.jpg,"(488, 80)","(577.0, 139.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/7.png,20160929_180547_Original.jpg,"(564, 135)","(652.0, 206.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/8.png,20160929_180547_Original.jpg,"(1030, 144)","(1085.0, 207.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_6/8.png,20160929_180547_Original.jpg,"(475, 239)","(550.0, 280.0)",Valid
