url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/0.png,20161005_160923_Original.jpg,"(300, 829)","(416.0, 836.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/0.png,20161005_160923_Original.jpg,"(188, 936)","(311.0, 941.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/0.png,20161005_160923_Original.jpg,"(638, 780)","(761.0, 816.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/0.png,20161005_160923_Original.jpg,"(546, 847)","(664.0, 854.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/1.png,20161005_160923_Original.jpg,"(568, 869)","(678.0, 857.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/1.png,20161005_160923_Original.jpg,"(625, 909)","(743.0, 913.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/1.png,20161005_160923_Original.jpg,"(712, 889)","(843.0, 892.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/1.png,20161005_160923_Original.jpg,"(514, 1082)","(648.0, 1067.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/2.png,20161005_160923_Original.jpg,"(509, 1140)","(660.0, 1123.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/2.png,20161005_160923_Original.jpg,"(583, 1180)","(739.0, 1166.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/2.png,20161005_160923_Original.jpg,"(417, 1284)","(552.0, 1272.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/3.png,20161005_160923_Original.jpg,"(323, 1348)","(443.0, 1327.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/3.png,20161005_160923_Original.jpg,"(273, 1411)","(415.0, 1386.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/3.png,20161005_160923_Original.jpg,"(521, 1426)","(673.0, 1389.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/3.png,20161005_160923_Original.jpg,"(578, 1403)","(703.0, 1389.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/4.png,20161005_160923_Original.jpg,"(648, 1452)","(780.0, 1444.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/4.png,20161005_160923_Original.jpg,"(668, 1370)","(813.0, 1335.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/4.png,20161005_160923_Original.jpg,"(780, 1435)","(931.0, 1395.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/4.png,20161005_160923_Original.jpg,"(1231, 418)","(1323.0, 466.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/5.png,20161005_160923_Original.jpg,"(1102, 603)","(1214.0, 629.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/5.png,20161005_160923_Original.jpg,"(1301, 1180)","(1414.0, 1169.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/5.png,20161005_160923_Original.jpg,"(1147, 1374)","(1251.0, 1346.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/5.png,20161005_160923_Original.jpg,"(1046, 1371)","(1154.0, 1321.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/6.png,20161005_160923_Original.jpg,"(390, 859)","(529.0, 882.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/6.png,20161005_160929_Original.jpg,"(849, 695)","(964.0, 722.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/6.png,20161005_160929_Original.jpg,"(902, 1003)","(1038.0, 1011.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/6.png,20161005_160929_Original.jpg,"(889, 1249)","(1017.0, 1229.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/7.png,20161005_160929_Original.jpg,"(683, 1395)","(819.0, 1379.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/7.png,20161005_160929_Original.jpg,"(534, 1061)","(661.0, 1050.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/7.png,20161005_160929_Original.jpg,"(546, 871)","(677.0, 887.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/7.png,20161005_160929_Original.jpg,"(249, 1395)","(407.0, 1362.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/8.png,20161005_160929_Original.jpg,"(196, 1354)","(323.0, 1327.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/8.png,20161005_160929_Original.jpg,"(196, 1251)","(312.0, 1245.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/8.png,20161005_160929_Original.jpg,"(191, 1149)","(334.0, 1145.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/8.png,20161005_160929_Original.jpg,"(226, 1046)","(362.0, 1049.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/9.png,20161005_160929_Original.jpg,"(189, 1055)","(281.0, 1053.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/9.png,20161005_160929_Original.jpg,"(246, 902)","(379.0, 907.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/9.png,20161005_160929_Original.jpg,"(1062, 552)","(1180.0, 599.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/9.png,20161005_160929_Original.jpg,"(1065, 639)","(1168.0, 680.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/10.png,20161005_160929_Original.jpg,"(1093, 709)","(1233.0, 737.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/10.png,20161005_160929_Original.jpg,"(1191, 737)","(1301.0, 767.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/10.png,20161005_160929_Original.jpg,"(1135, 1191)","(1245.0, 1180.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/10.png,20161005_160929_Original.jpg,"(182, 924)","(270.0, 925.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/11.png,20161005_160942_Original.jpg,"(321, 991)","(426.0, 985.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/11.png,20161005_160942_Original.jpg,"(378, 872)","(504.0, 884.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/11.png,20161005_160942_Original.jpg,"(529, 854)","(647.0, 863.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/11.png,20161005_160942_Original.jpg,"(609, 827)","(718.0, 840.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/12.png,20161005_160942_Original.jpg,"(499, 923)","(617.0, 932.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/12.png,20161005_160942_Original.jpg,"(193, 1294)","(318.0, 1286.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/12.png,20161005_160942_Original.jpg,"(328, 1318)","(471.0, 1294.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/13.png,20161005_160942_Original.jpg,"(529, 1058)","(656.0, 1048.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/13.png,20161005_160942_Original.jpg,"(641, 1139)","(746.0, 1130.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/13.png,20161005_160942_Original.jpg,"(573, 1311)","(680.0, 1301.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/13.png,20161005_160942_Original.jpg,"(646, 1400)","(784.0, 1383.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/14.png,20161005_160942_Original.jpg,"(752, 1366)","(866.0, 1350.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/14.png,20161005_160942_Original.jpg,"(842, 1401)","(982.0, 1365.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/14.png,20161005_160942_Original.jpg,"(822, 1473)","(970.0, 1466.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/14.png,20161005_160942_Original.jpg,"(792, 1010)","(904.0, 1017.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/15.png,20161005_160942_Original.jpg,"(703, 1060)","(812.0, 1048.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/15.png,20161005_160942_Original.jpg,"(827, 1110)","(946.0, 1102.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_38/15.png,20161005_160942_Original.jpg,"(954, 879)","(1079.0, 895.0)",Valid
