url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/0.png,20161008_183341_Original.jpg,"(1227, 672)","(1354.0, 704.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/0.png,20161008_183341_Original.jpg,"(1075, 806)","(1214.0, 823.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/0.png,20161008_183341_Original.jpg,"(723, 1544)","(864.0, 1511.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/1.png,20161008_183341_Original.jpg,"(959, 2045)","(1100.0, 1963.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/1.png,20161008_183341_Original.jpg,"(1039, 1798)","(1180.0, 1745.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/1.png,20161008_183341_Original.jpg,"(1105, 1717)","(1235.0, 1652.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/1.png,20161008_183341_Original.jpg,"(561, 1881)","(697.0, 1827.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/2.png,20161008_183341_Original.jpg,"(529, 1508)","(668.0, 1472.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/2.png,20161008_183341_Original.jpg,"(439, 1412)","(590.0, 1381.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/2.png,20161008_183341_Original.jpg,"(379, 1006)","(527.0, 1000.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/2.png,20161008_183341_Original.jpg,"(254, 854)","(389.0, 857.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/3.png,20161008_183341_Original.jpg,"(263, 633)","(392.0, 666.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/3.png,20161008_183341_Original.jpg,"(618, 376)","(783.0, 426.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/3.png,20161008_183341_Original.jpg,"(657, 260)","(807.0, 321.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/3.png,20161008_183341_Original.jpg,"(678, 146)","(800.0, 212.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/4.png,20161008_183341_Original.jpg,"(1072, 224)","(1222.0, 313.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/4.png,20161008_183341_Original.jpg,"(833, 675)","(996.0, 723.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/4.png,20161008_183341_Original.jpg,"(812, 567)","(952.0, 628.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/4.png,20161008_183341_Original.jpg,"(887, 475)","(979.0, 521.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/5.png,20161008_183341_Original.jpg,"(373, 278)","(511.0, 324.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/5.png,20161008_183341_Original.jpg,"(403, 212)","(555.0, 278.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/5.png,20161008_183341_Original.jpg,"(188, 281)","(335.0, 337.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/5.png,20161008_183341_Original.jpg,"(224, 242)","(314.0, 264.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/6.png,20161008_183341_Original.jpg,"(167, 131)","(317.0, 179.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/6.png,20161008_183341_Original.jpg,"(209, 27)","(362.0, 90.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/6.png,20161008_183341_Original.jpg,"(9, 105)","(168.0, 170.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/6.png,20161008_183341_Original.jpg,"(12, 161)","(152.0, 216.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/7.png,20161008_183341_Original.jpg,"(12, 12)","(129.0, 75.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/7.png,20161008_183346_Original.jpg,"(15, 134)","(168.0, 190.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/7.png,20161008_183346_Original.jpg,"(60, 3)","(154.0, 35.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/7.png,20161008_183346_Original.jpg,"(3, 248)","(112.0, 271.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/8.png,20161008_183346_Original.jpg,"(21, 687)","(97.0, 705.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/8.png,20161008_183346_Original.jpg,"(6, 729)","(105.0, 738.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/8.png,20161008_183346_Original.jpg,"(394, 1699)","(532.0, 1655.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/8.png,20161008_183346_Original.jpg,"(511, 1812)","(663.0, 1760.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/9.png,20161008_183346_Original.jpg,"(567, 1926)","(684.0, 1863.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/9.png,20161008_183346_Original.jpg,"(546, 1526)","(686.0, 1500.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/9.png,20161008_183346_Original.jpg,"(549, 1406)","(703.0, 1372.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/9.png,20161008_183346_Original.jpg,"(588, 1054)","(743.0, 1052.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/10.png,20161008_183346_Original.jpg,"(517, 976)","(665.0, 1003.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/10.png,20161008_183346_Original.jpg,"(385, 997)","(524.0, 1000.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/10.png,20161008_183346_Original.jpg,"(833, 1744)","(986.0, 1669.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/10.png,20161008_183346_Original.jpg,"(932, 1592)","(1056.0, 1557.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/11.png,20161008_183346_Original.jpg,"(1030, 1481)","(1111.0, 1465.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/11.png,20161008_183346_Original.jpg,"(893, 1397)","(1056.0, 1385.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/11.png,20161008_183346_Original.jpg,"(1212, 1720)","(1361.0, 1668.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/11.png,20161008_183346_Original.jpg,"(1269, 1535)","(1396.0, 1495.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/12.png,20161008_183346_Original.jpg,"(1254, 1317)","(1384.0, 1311.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/12.png,20161008_183346_Original.jpg,"(1171, 1159)","(1322.0, 1144.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/12.png,20161008_183346_Original.jpg,"(1529, 1036)","(1663.0, 1016.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/12.png,20161008_183346_Original.jpg,"(1427, 872)","(1508.0, 911.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/13.png,20161008_183346_Original.jpg,"(1478, 806)","(1561.0, 817.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/13.png,20161008_183346_Original.jpg,"(1409, 618)","(1542.0, 667.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/13.png,20161008_183346_Original.jpg,"(1341, 540)","(1486.0, 591.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/13.png,20161008_183346_Original.jpg,"(1362, 317)","(1468.0, 381.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/14.png,20161008_183346_Original.jpg,"(1242, 227)","(1362.0, 288.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/14.png,20161008_183346_Original.jpg,"(872, 236)","(1015.0, 310.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/14.png,20161008_183346_Original.jpg,"(824, 337)","(956.0, 397.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/14.png,20161008_183346_Original.jpg,"(654, 12)","(797.0, 75.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/15.png,20161008_183346_Original.jpg,"(427, 242)","(562.0, 289.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/15.png,20161008_183346_Original.jpg,"(311, 102)","(458.0, 155.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/15.png,20161008_183346_Original.jpg,"(311, 272)","(465.0, 325.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/15.png,20161008_183346_Original.jpg,"(314, 349)","(467.0, 386.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/16.png,20161008_183346_Original.jpg,"(239, 585)","(384.0, 625.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/16.png,20161008_183351_Original.jpg,"(57, 116)","(194.0, 174.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/16.png,20161008_183351_Original.jpg,"(93, 116)","(222.0, 175.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/16.png,20161008_183351_Original.jpg,"(188, 36)","(324.0, 86.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_52/17.png,20161008_183351_Original.jpg,"(102, 457)","(240.0, 497.0)",Valid
