url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/0.png,20161008_195128_Original.jpg,"(1072, 189)","(1220.0, 288.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/0.png,20161008_195128_Original.jpg,"(851, 744)","(987.0, 770.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/1.png,20161008_195128_Original.jpg,"(702, 622)","(831.0, 672.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/1.png,20161008_195128_Original.jpg,"(507, 847)","(640.0, 854.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/1.png,20161008_195128_Original.jpg,"(934, 1362)","(1066.0, 1346.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/1.png,20161008_195128_Original.jpg,"(988, 1461)","(1095.0, 1426.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/2.png,20161008_195128_Original.jpg,"(1093, 1264)","(1203.0, 1262.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/2.png,20161008_195128_Original.jpg,"(147, 8)","(267.0, 49.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/2.png,20161008_195128_Original.jpg,"(56, 282)","(173.0, 324.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/3.png,20161008_195128_Original.jpg,"(58, 606)","(175.0, 627.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/3.png,20161008_195128_Original.jpg,"(74, 563)","(196.0, 583.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/3.png,20161008_195128_Original.jpg,"(121, 596)","(249.0, 623.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/3.png,20161008_195128_Original.jpg,"(109, 517)","(251.0, 551.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/4.png,20161008_195128_Original.jpg,"(293, 735)","(441.0, 752.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/4.png,20161008_195128_Original.jpg,"(321, 790)","(448.0, 810.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/4.png,20161008_195128_Original.jpg,"(320, 844)","(451.0, 853.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/4.png,20161008_195128_Original.jpg,"(298, 995)","(447.0, 1005.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/5.png,20161008_195128_Original.jpg,"(59, 892)","(183.0, 898.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/5.png,20161008_195128_Original.jpg,"(10, 1028)","(124.0, 1031.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/5.png,20161008_195128_Original.jpg,"(13, 961)","(138.0, 965.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/5.png,20161008_195128_Original.jpg,"(10, 285)","(105.0, 312.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/6.png,20161008_195128_Original.jpg,"(20, 827)","(175.0, 840.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/6.png,20161008_195128_Original.jpg,"(74, 1239)","(209.0, 1230.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/6.png,20161008_195128_Original.jpg,"(85, 1274)","(211.0, 1261.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/6.png,20161008_195128_Original.jpg,"(231, 1564)","(335.0, 1526.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/7.png,20161008_195128_Original.jpg,"(228, 1544)","(355.0, 1509.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/7.png,20161008_195128_Original.jpg,"(223, 1475)","(348.0, 1445.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/7.png,20161008_195128_Original.jpg,"(260, 1373)","(377.0, 1343.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/8.png,20161008_195128_Original.jpg,"(343, 1428)","(463.0, 1398.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/8.png,20161008_195128_Original.jpg,"(367, 1490)","(496.0, 1470.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/8.png,20161008_195128_Original.jpg,"(301, 1676)","(430.0, 1631.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/8.png,20161008_195128_Original.jpg,"(276, 1740)","(391.0, 1702.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/9.png,20161008_195128_Original.jpg,"(268, 1807)","(406.0, 1759.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/9.png,20161008_195128_Original.jpg,"(269, 1837)","(388.0, 1807.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/9.png,20161008_195128_Original.jpg,"(27, 1526)","(155.0, 1500.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/9.png,20161008_195128_Original.jpg,"(25, 1589)","(156.0, 1567.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/10.png,20161008_195128_Original.jpg,"(753, 1885)","(871.0, 1819.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_54/10.png,20161008_195128_Original.jpg,"(784, 1746)","(896.0, 1710.0)",Valid
