url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/0.png,20161002_135521_Original.jpg,"(622, 359)","(903.0, 433.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/0.png,20161002_135521_Original.jpg,"(234, 419)","(478.0, 470.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/0.png,20161002_135521_Original.jpg,"(331, 534)","(502.0, 566.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/0.png,20161002_135521_Original.jpg,"(272, 633)","(521.0, 650.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/1.png,20161002_135521_Original.jpg,"(578, 1181)","(843.0, 1148.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/1.png,20161002_135521_Original.jpg,"(606, 1322)","(833.0, 1269.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/1.png,20161002_135521_Original.jpg,"(684, 2027)","(866.0, 1955.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/1.png,20161002_135521_Original.jpg,"(545, 1909)","(776.0, 1784.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/2.png,20161002_135521_Original.jpg,"(3, 1599)","(102.0, 1576.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/2.png,20161002_135521_Original.jpg,"(4, 1675)","(129.0, 1645.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/2.png,20161002_135521_Original.jpg,"(159, 1852)","(413.0, 1754.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/2.png,20161002_135521_Original.jpg,"(230, 1561)","(481.0, 1494.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/4.png,20161002_135526_Original.jpg,"(801, 1391)","(1088.0, 1301.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/4.png,20161002_135554_Original.jpg,"(868, 1869)","(1039.0, 1752.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/4.png,20161002_135554_Original.jpg,"(1003, 1748)","(1285.0, 1613.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/4.png,20161002_135554_Original.jpg,"(928, 1593)","(1204.0, 1476.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/5.png,20161002_135554_Original.jpg,"(678, 1403)","(905.0, 1339.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/5.png,20161002_135554_Original.jpg,"(444, 1278)","(669.0, 1224.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/5.png,20161002_135554_Original.jpg,"(501, 1095)","(778.0, 1066.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/5.png,20161002_135554_Original.jpg,"(750, 864)","(1048.0, 878.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/6.png,20161002_135554_Original.jpg,"(843, 516)","(1148.0, 567.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/6.png,20161002_135554_Original.jpg,"(3, 1738)","(164.0, 1688.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/6.png,20161002_135554_Original.jpg,"(2, 1917)","(156.0, 1869.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/6.png,20161002_135554_Original.jpg,"(238, 1750)","(482.0, 1654.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/7.png,20161002_135613_Original.jpg,"(919, 1563)","(1132.0, 1494.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/7.png,20161002_135613_Original.jpg,"(816, 1467)","(1067.0, 1401.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/7.png,20161002_135613_Original.jpg,"(507, 1782)","(777.0, 1658.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/7.png,20161002_135613_Original.jpg,"(459, 1581)","(733.0, 1464.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/8.png,20161002_135613_Original.jpg,"(374, 1051)","(615.0, 1039.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/8.png,20161002_135613_Original.jpg,"(16, 798)","(148.0, 811.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/8.png,20161002_135613_Original.jpg,"(89, 2027)","(203.0, 1976.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/8.png,20161002_135613_Original.jpg,"(8, 511)","(86.0, 529.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/9.png,20161002_135622_Original.jpg,"(1105, 1314)","(1402.0, 1275.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/9.png,20161002_135622_Original.jpg,"(757, 2022)","(947.0, 1955.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/9.png,20161002_135622_Original.jpg,"(628, 1352)","(854.0, 1304.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/9.png,20161002_135622_Original.jpg,"(289, 158)","(545.0, 255.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/10.png,20161002_135622_Original.jpg,"(199, 1807)","(446.0, 1729.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/10.png,20161002_135622_Original.jpg,"(180, 1716)","(392.0, 1643.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/10.png,20161002_135622_Original.jpg,"(200, 1611)","(443.0, 1538.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/10.png,20161002_135622_Original.jpg,"(205, 1125)","(373.0, 1117.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/11.png,20161002_135622_Original.jpg,"(265, 1138)","(411.0, 1125.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/11.png,20161002_135630_Original.jpg,"(259, 1678)","(517.0, 1601.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/12.png,20161002_135630_Original.jpg,"(262, 1508)","(501.0, 1438.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/12.png,20161002_135630_Original.jpg,"(232, 1367)","(499.0, 1334.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/12.png,20161002_135630_Original.jpg,"(825, 649)","(999.0, 686.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/12.png,20161002_135630_Original.jpg,"(1077, 1026)","(1293.0, 992.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/13.png,20161002_135630_Original.jpg,"(831, 1195)","(1075.0, 1172.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_26/13.png,20161002_135630_Original.jpg,"(764, 1118)","(916.0, 1101.0)",Valid
