url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/0.png,20161005_143656_Original.jpg,"(827, 243)","(963.0, 273.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/0.png,20161005_143656_Original.jpg,"(1386, 183)","(1544.0, 214.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/0.png,20161005_143656_Original.jpg,"(1233, 427)","(1399.0, 448.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/0.png,20161005_143656_Original.jpg,"(1001, 469)","(1130.0, 487.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/1.png,20161005_143656_Original.jpg,"(995, 555)","(1122.0, 566.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/1.png,20161005_143656_Original.jpg,"(930, 603)","(1055.0, 613.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/1.png,20161005_143656_Original.jpg,"(1030, 663)","(1180.0, 673.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/1.png,20161005_143656_Original.jpg,"(1059, 747)","(1205.0, 752.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/2.png,20161005_143656_Original.jpg,"(904, 762)","(1049.0, 769.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/2.png,20161005_143656_Original.jpg,"(840, 712)","(968.0, 720.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/2.png,20161005_143656_Original.jpg,"(782, 767)","(904.0, 765.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/2.png,20161005_143656_Original.jpg,"(641, 663)","(721.0, 669.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/3.png,20161005_143656_Original.jpg,"(656, 705)","(750.0, 719.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/3.png,20161005_143656_Original.jpg,"(606, 822)","(695.0, 820.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/3.png,20161005_143656_Original.jpg,"(659, 802)","(744.0, 814.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/3.png,20161005_143656_Original.jpg,"(685, 944)","(744.0, 921.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/4.png,20161005_143656_Original.jpg,"(561, 1045)","(635.0, 1037.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/4.png,20161005_143656_Original.jpg,"(493, 964)","(551.0, 963.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/4.png,20161005_143656_Original.jpg,"(429, 853)","(489.0, 861.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/4.png,20161005_143656_Original.jpg,"(464, 804)","(529.0, 815.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/5.png,20161005_143656_Original.jpg,"(491, 873)","(550.0, 872.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/5.png,20161005_143656_Original.jpg,"(325, 891)","(357.0, 896.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/5.png,20161005_143656_Original.jpg,"(374, 944)","(418.0, 945.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/5.png,20161005_143656_Original.jpg,"(402, 957)","(448.0, 954.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/6.png,20161005_143656_Original.jpg,"(380, 986)","(419.0, 987.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/6.png,20161005_143656_Original.jpg,"(382, 1008)","(429.0, 1012.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/6.png,20161005_143656_Original.jpg,"(418, 992)","(458.0, 992.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/6.png,20161005_143656_Original.jpg,"(317, 998)","(343.0, 996.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/7.png,20161005_143656_Original.jpg,"(321, 1016)","(340.0, 1012.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/7.png,20161005_143656_Original.jpg,"(351, 1072)","(385.0, 1069.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/7.png,20161005_143656_Original.jpg,"(411, 1056)","(457.0, 1054.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/7.png,20161005_143656_Original.jpg,"(429, 1089)","(476.0, 1089.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/8.png,20161005_143656_Original.jpg,"(429, 1074)","(480.0, 1071.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/8.png,20161005_143656_Original.jpg,"(257, 990)","(277.0, 992.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_34/8.png,20161005_143656_Original.jpg,"(275, 1018)","(295.0, 1018.0)",Estimation
