url,source,head,feet,type
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/0.png,20161005_153406_Original.jpg,"(148, 415)","(280.0, 443.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/0.png,20161005_153406_Original.jpg,"(287, 402)","(441.0, 440.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/0.png,20161005_153406_Original.jpg,"(285, 475)","(411.0, 507.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/0.png,20161005_153406_Original.jpg,"(283, 553)","(452.0, 573.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/1.png,20161005_153406_Original.jpg,"(384, 1397)","(537.0, 1378.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/1.png,20161005_153406_Original.jpg,"(296, 1049)","(456.0, 1053.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/1.png,20161005_153406_Original.jpg,"(362, 1096)","(551.0, 1094.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/1.png,20161005_153406_Original.jpg,"(180, 1447)","(305.0, 1441.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/2.png,20161005_153406_Original.jpg,"(208, 1417)","(309.0, 1415.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/2.png,20161005_153406_Original.jpg,"(201, 1392)","(315.0, 1388.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/2.png,20161005_153406_Original.jpg,"(133, 1365)","(260.0, 1367.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/2.png,20161005_153406_Original.jpg,"(252, 1464)","(404.0, 1470.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/3.png,20161005_153406_Original.jpg,"(147, 1290)","(274.0, 1280.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/3.png,20161005_153406_Original.jpg,"(146, 1241)","(281.0, 1233.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/3.png,20161005_153406_Original.jpg,"(158, 1182)","(281.0, 1186.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/3.png,20161005_153406_Original.jpg,"(135, 1152)","(255.0, 1151.0)",Valid
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/4.png,20161005_153406_Original.jpg,"(45, 1152)","(118.0, 1152.0)",Estimation
https://city-uhk.s3-us-west-1.amazonaws.com/scene_35/4.png,20161005_153406_Original.jpg,"(75, 1069)","(173.0, 1074.0)",Valid
